,datetime,timestamp,pool_price,LP_previous_eth_amount,LP_previous_usdc_amount,LP_after_eth_amount,LP_after_usdc_amount,eth_fee_collected,usdc_fee_collected,log_return,vol,add,remove,signal
776,2022-01-01 00:50:35,1641016235.0,3743.00997263563,9.909446652011962,37085.153723027055,9.90864460208683,37088.15556091321,0.0,0.0090326114929494,-0.0026074636418087,,False,False,
777,2022-01-01 00:51:43,1641016303.0,3741.193073892348,9.90864460208683,37088.15556091321,9.911050361202246,37079.152966328096,7.238994329233922e-06,0.0,-0.0026074636418087,,False,False,
778,2022-01-01 00:51:43,1641016303.0,3741.1029214609857,9.911050361202246,37079.152966328096,9.911169777845329,37078.70621099298,3.593279129809924e-07,0.0,-0.0026074636418087,,False,False,
779,2022-01-01 00:53:52,1641016432.0,3741.152663823541,9.911169777845329,37078.70621099298,9.911103888173947,37078.95271267382,0.0,0.0007417302332034,-0.0026074636418087,,False,False,
780,2022-01-01 00:53:52,1641016432.0,3738.426956692029,9.911103888173947,37078.95271267382,9.914716349311156,37065.44286822,1.0869993391796494e-05,0.0,-0.0026074636418087,,False,False,
781,2022-01-01 00:55:00,1641016432.0,3738.426956692029,9.911103888173947,37078.95271267382,9.914716349311156,37065.44286822,1.0869993391796494e-05,0.0,-0.001827264706133,,False,False,
782,2022-01-01 00:55:45,1641016545.0,3738.5709243872266,9.914716349311156,37065.44286822,9.914525445803864,37066.15656077963,0.0,0.0021475202396022,-0.001827264706133,,False,False,
783,2022-01-01 00:56:04,1641016564.0,3738.314599728971,9.914525445803864,37066.15656077963,9.914865344134707,37064.88587032558,1.022763282381214e-06,0.0,-0.001827264706133,,False,False,
784,2022-01-01 00:57:46,1641016666.0,3738.024793776768,9.914865344134707,37064.88587032558,9.915249682315949,37063.44914898424,1.1564839957119868e-06,0.0,-0.001827264706133,,False,False,
785,2022-01-01 00:58:34,1641016714.0,3738.092604768613,9.915249682315949,37063.44914898424,9.915159747951591,37063.78532891728,0.0,0.0010115745226813,-0.001827264706133,,False,False,
786,2022-01-01 01:00:00,1641016714.0,3738.092604768613,9.915249682315949,37063.44914898424,9.915159747951591,37063.78532891728,0.0,0.0010115745226813,-8.944052667558822e-05,,False,False,
787,2022-01-01 01:00:04,1641016804.0,3737.8289285284686,9.915159747951591,37063.78532891728,9.915509462450018,37062.47810984344,1.0523003964637986e-06,0.0,-8.944052667558822e-05,,False,False,
788,2022-01-01 01:00:25,1641016825.0,3736.9904118633726,9.915509462450018,37062.47810984344,9.91662183533106,37058.32071670713,3.347160123497962e-06,0.0,-8.944052667558822e-05,,False,False,
789,2022-01-01 01:01:08,1641016868.0,3737.053789052252,9.91662183533106,37058.32071670713,9.916537746324686,37058.634959182345,0.0,0.0009455641179989,-8.944052667558822e-05,,False,False,
790,2022-01-01 01:01:17,1641016877.0,3736.533364992712,9.916537746324686,37058.634959182345,9.917228309560688,37056.05446692378,2.0779234784424124e-06,0.0,-8.944052667558822e-05,,False,False,
791,2022-01-01 01:01:17,1641016877.0,3736.533364992712,9.917228309560688,37056.05446692378,9.917228309560688,37056.05446692378,0.0,0.0,-8.944052667558822e-05,,False,False,
792,2022-01-01 01:01:17,1641016877.0,3736.4324170796367,9.917228309560688,37056.05446692378,9.917362276487932,37055.55390179221,4.031101120681721e-07,0.0,-8.944052667558822e-05,,False,False,
793,2022-01-01 01:01:46,1641016906.0,3736.57634629138,9.917362276487932,37055.55390179221,9.917171271173371,37056.26759398684,0.0,0.0021475191413121,-8.944052667558822e-05,,False,False,
794,2022-01-01 01:03:12,1641016992.0,3736.531817034034,9.917171271173371,37056.26759398684,9.917230363799588,37056.04679119316,1.7781131258126632e-07,0.0,-8.944052667558822e-05,,False,False,
795,2022-01-01 01:03:20,1641017000.0,3736.618193113368,9.917230363799588,37056.04679119316,9.917115739240314,37056.47509445629,0.0,0.0012887761177163,-8.944052667558822e-05,,False,False,
796,2022-01-01 01:03:34,1641017014.0,3736.638058267687,9.917115739240314,37056.47509445629,9.917089377937277,37056.573596842645,0.0,0.0002963963481284,-8.944052667558822e-05,,False,False,
797,2022-01-01 01:04:16,1641017056.0,3736.6452548600414,9.917089377937277,37056.573596842645,9.917079828022969,37056.60928145026,0.0,0.0001073759507044,-8.944052667558822e-05,,False,False,
798,2022-01-01 01:05:00,1641017056.0,3736.6452548600414,9.917089377937277,37056.573596842645,9.917079828022969,37056.60928145026,0.0,0.0001073759507044,-0.0003872643974514,,False,False,
799,2022-01-01 01:09:45,1641017385.0,3724.1641556217655,9.917079828022969,37056.60928145026,9.933683892787656,36994.66948679707,4.996208053566804e-05,0.0,-0.0003872643974514,,False,False,
800,2022-01-01 01:09:45,1641017385.0,3722.4964862679662,9.933683892787656,36994.66948679707,9.935908776717271,36986.38550920909,6.6947359968377e-06,0.0,-0.0003872643974514,,False,False,
801,2022-01-01 01:09:45,1641017385.0,3723.666391463984,9.935908776717271,36986.38550920909,9.93434781727006,36992.1970882821,0.0,0.0174871988154924,-0.0003872643974514,,False,False,
802,2022-01-01 01:10:00,1641017385.0,3723.666391463984,9.935908776717271,36986.38550920909,9.93434781727006,36992.1970882821,0.0,0.0174871988154924,-0.0034794461962057,,False,False,
803,2022-01-01 01:11:08,1641017468.0,3723.7070321019455,9.93434781727006,36992.1970882821,9.93429360525349,36992.39895684781,0.0,0.0006074279810715,-0.0034794461962057,,False,False,
804,2022-01-01 01:11:08,1641017468.0,3726.675120049728,9.93429360525349,36992.39895684781,9.93033676309971,37007.13894875884,0.0,0.0443530348375873,-0.0034794461962057,,False,False,
805,2022-01-01 01:11:22,1641017482.0,3728.40823469016,9.93033676309971,37007.13894875884,9.928028484146116,37015.74315452885,0.0,0.0258902881745554,-0.0034794461962057,,False,False,
806,2022-01-01 01:11:56,1641017516.0,3728.436989266994,9.928028484146116,37015.74315452885,9.92799020043513,37015.88589238257,0.0,0.0004295020673595,-0.0034794461962057,,False,False,
807,2022-01-01 01:11:56,1641017516.0,3728.6135864930807,9.92799020043513,37015.88589238257,9.927755089414696,37016.76250976746,0.0,0.0026377654510308,-0.0034794461962057,,False,False,
808,2022-01-01 01:12:31,1641017551.0,3727.887726603733,9.927755089414696,37016.76250976746,9.92872156278971,37013.15925478959,2.908144558717783e-06,0.0,-0.0034794461962057,,False,False,
809,2022-01-01 01:12:31,1641017551.0,3727.898564417319,9.92872156278971,37013.15925478959,9.928707130300491,37013.213057567205,0.0,0.0001618940148832,-0.0034794461962057,,False,False,
810,2022-01-01 01:12:53,1641017573.0,3730.330329783848,9.928707130300491,37013.213057567205,9.925470389832851,37025.283232565,0.0,0.0363194834437195,-0.0034794461962057,,False,False,
811,2022-01-01 01:13:52,1641017632.0,3730.351656822976,9.925470389832851,37025.283232565,9.925442017012085,37025.38907286141,0.0,0.0003184763181898,-0.0034794461962057,,False,False,
812,2022-01-01 01:14:29,1641017669.0,3730.3523758728816,9.925442017012085,37025.38907286141,9.92544106041499,37025.39264130531,0.0,1.0737544329943924e-05,-0.0034794461962057,,False,False,
813,2022-01-01 01:15:00,1641017669.0,3730.3523758728816,9.925442017012085,37025.38907286141,9.92544106041499,37025.39264130531,0.0,1.0737544329943924e-05,0.0017939279228151,,False,False,
814,2022-01-01 01:15:14,1641017714.0,3730.0644042821295,9.92544106041499,37025.39264130531,9.925824189173271,37023.96349119776,1.1528448092780068e-06,0.0,0.0017939279228151,,False,False,
815,2022-01-01 01:15:52,1641017752.0,3730.994555071065,9.925824189173271,37023.96349119776,9.924586839646116,37028.57946004961,0.0,0.0138895752814026,0.0017939279228151,,False,False,
816,2022-01-01 01:16:14,1641017774.0,3731.12609147847,9.924586839646116,37028.57946004961,9.924411898358748,37029.232176545695,0.0,0.0019640416130979,0.0017939279228151,,False,False,
817,2022-01-01 01:17:36,1641017856.0,3731.3161638697047,9.924411898358748,37029.232176545695,9.92415912150448,37030.17534288463,0.0,0.0028380130559675,0.0017939279228151,,False,False,
818,2022-01-01 01:18:25,1641017905.0,3731.347297731752,9.923926453853888,37031.04351980412,9.924117718490916,37030.32983126288,5.755204725012012e-07,0.0,0.0017939279228151,,False,False,
819,2022-01-01 01:18:25,1641017905.0,3731.2690658412953,9.924117718490916,37030.32983126288,9.924221755268626,37029.94163798302,3.130494815750028e-07,0.0,0.0017939279228151,,False,False,
820,2022-01-01 01:18:25,1641017905.0,3731.491128234165,9.92415912150448,37030.17534288463,9.923926453853888,37031.04351980412,0.0,0.0026123678620506,0.0017939279228151,,False,False,
821,2022-01-01 01:18:25,1641017905.0,3731.2906400141137,9.924221755268626,37029.94163798302,9.92419306450109,37030.048691265896,0.0,0.0003221262273051,0.0017939279228151,,False,False,
822,2022-01-01 01:20:00,1641017905.0,3731.2906400141137,9.924221755268626,37029.94163798302,9.92419306450109,37030.048691265896,0.0,0.0003221262273051,0.000251489958492,,False,False,
823,2022-01-01 01:20:03,1641018003.0,3731.7607679503512,9.92419306450109,37030.048691265896,9.923567918940028,37032.38143799111,0.0,0.0070192980698373,0.000251489958492,,False,False,
824,2022-01-01 01:21:01,1641018061.0,3731.7581517580775,9.923567918940028,37032.38143799111,9.923571397455529,37032.36845700797,1.0466947348973053e-08,0.0,0.000251489958492,,False,False,
825,2022-01-01 01:22:50,1641018170.0,3731.7699691639095,9.923571397455529,37032.36845700797,9.923555684943192,37032.42709239679,0.0,0.0001764354729039,0.000251489958492,,False,False,
826,2022-01-01 01:22:50,1641018170.0,3731.752524280368,9.923555684943192,37032.42709239679,9.923578879818765,37032.340534659015,6.979400873757363e-08,0.0,0.000251489958492,,False,False,
827,2022-01-01 01:22:50,1641018170.0,3732.0206805592657,9.923578879818765,37032.340534659015,9.92322235475947,37033.67104575036,0.0,0.0040035439057446,0.000251489958492,,False,False,
828,2022-01-01 01:24:52,1641018292.0,3732.3396011485215,9.92322235475947,37033.67104575036,9.922798386435783,37035.25337190693,0.0,0.0047612622564936,0.000251489958492,,False,False,
829,2022-01-01 01:25:00,1641018292.0,3732.3396011485215,9.92322235475947,37033.67104575036,9.922798386435783,37035.25337190693,0.0,0.0047612622564936,0.0002810860418911,,False,False,
830,2022-01-01 01:25:21,1641018321.0,3732.3506093228048,9.922798386435783,37035.25337190693,9.922783753301603,37035.30798781366,0.0,0.0001643407424195,0.0002810860418911,,False,False,
831,2022-01-01 01:26:55,1641018415.0,3733.050037044235,9.922783753301603,37035.30798781366,9.921854138767072,37038.77796027192,0.0,0.0104412410980541,0.0002810860418911,,False,False,
832,2022-01-01 01:27:13,1641018433.0,3733.1131681897073,9.921854138767072,37038.77796027192,9.921770243551874,37039.0911479563,0.0,0.0009423902238222,0.0002810860418911,,False,False,
833,2022-01-01 01:27:13,1641018433.0,3733.0614452999744,9.921770243551874,37039.0911479563,9.921838978135836,37038.83455575338,2.068242245605281e-07,0.0,0.0002810860418911,,False,False,
834,2022-01-01 01:29:16,1641018556.0,3732.547354002719,9.921838978135836,37038.83455575338,9.922522232086324,37036.28410240696,2.0559296403843696e-06,0.0,0.0002810860418911,,False,False,
835,2022-01-01 01:29:23,1641018563.0,3732.4009112312233,9.922522232086324,37036.28410240696,9.92271688794426,37035.5575544526,5.857247480507843e-07,0.0,0.0002810860418911,,False,False,
836,2022-01-01 01:29:32,1641018572.0,3733.2640572182895,9.92271688794426,37035.5575544526,9.921569735179265,37039.83968352953,0.0,0.0128850423578574,0.0002810860418911,,False,False,
837,2022-01-01 01:30:00,1641018572.0,3733.2640572182895,9.92271688794426,37035.5575544526,9.921569735179265,37039.83968352953,0.0,0.0128850423578574,0.0002476574211005,,False,False,
838,2022-01-01 01:30:17,1641018617.0,3733.281451063464,9.921569735179265,37039.83968352953,9.92154662220866,37039.92597055296,0.0,0.0002596399902512,0.0002476574211005,,False,False,
839,2022-01-01 01:30:25,1641018625.0,3733.119091950176,9.92154662220866,37039.92597055296,9.921762371553658,37039.120535039816,6.491956218633061e-07,0.0,0.0002476574211005,,False,False,
840,2022-01-01 01:30:25,1641018625.0,3732.91770323672,9.921762371553658,37039.120535039816,9.92203000456479,37038.12145608582,8.053149783322498e-07,0.0,0.0002476574211005,,False,False,
841,2022-01-01 01:33:17,1641018797.0,3733.553955307207,9.92203000456479,37038.12145608582,9.9211845392005,37041.277777664734,0.0,0.0094974571080655,0.0002476574211005,,False,False,
842,2022-01-01 01:33:53,1641018833.0,3733.5615580480417,9.9211845392005,37041.277777664734,9.921174437822492,37041.31549174295,0.0,0.0001134826826924,0.0002476574211005,,False,False,
843,2022-01-01 01:35:00,1641018833.0,3733.5615580480417,9.9211845392005,37041.277777664734,9.921174437822492,37041.31549174295,0.0,0.0001134826826924,7.968602596086782e-05,,False,False,
844,2022-01-01 01:35:56,1641018956.0,3733.633350350564,9.921174437822492,37041.31549174295,9.921079052535058,37041.671622009264,0.0,0.0010716056157915,7.968602596086782e-05,,False,False,
845,2022-01-01 01:36:10,1641018970.0,3733.3959525406112,9.921079052535058,37041.671622009264,9.921394476485464,37040.49398206961,9.491192088444058e-07,0.0,7.968602596086782e-05,,False,False,
846,2022-01-01 01:36:10,1641018970.0,3733.4678871162937,9.921394476485464,37040.49398206961,9.92129889581339,37040.85082600163,0.0,0.001073753055233,7.968602596086782e-05,,False,False,
847,2022-01-01 01:38:49,1641019129.0,3732.690168499831,9.92129889581339,37040.85082600163,9.92233241006608,37036.9926356409,3.1098723752004105e-06,0.0,7.968602596086782e-05,,False,False,
848,2022-01-01 01:40:00,1641019129.0,3732.690168499831,9.92129889581339,37040.85082600163,9.92233241006608,37036.9926356409,3.1098723752004105e-06,0.0,-0.0002334208875041,,False,False,
849,2022-01-01 01:40:19,1641019219.0,3732.1877447089823,9.92233241006608,37036.9926356409,9.92300025536748,37034.49994382661,2.0095645979898554e-06,0.0,-0.0002334208875041,,False,False,
850,2022-01-01 01:41:45,1641019305.0,3730.88827097428,9.92300025536748,37034.49994382661,9.924728202527994,37028.05204341935,5.199439800945665e-06,0.0,-0.0002334208875041,,False,False,
851,2022-01-01 01:42:10,1641019330.0,3730.8882702783726,9.924728202527994,37028.05204341935,9.924728203453604,37028.052039966,2.7851849880239738e-12,0.0,-0.0002334208875041,,False,False,
852,2022-01-01 01:42:12,1641019332.0,3730.896823981109,9.924728203453604,37028.052039966,9.924716826400385,37028.094486529066,0.0,0.0001277228577872,-0.0002334208875041,,False,False,
853,2022-01-01 01:43:39,1641019419.0,3731.062860297156,9.924716826400385,37028.094486529066,9.924495993649142,37028.91840907224,0.0,0.0024792052452397,-0.0002334208875041,,False,False,
854,2022-01-01 01:45:00,1641019419.0,3731.062860297156,9.924716826400385,37028.094486529066,9.924495993649142,37028.91840907224,0.0,0.0024792052452397,-0.0004360562902281,,False,False,
855,2022-01-01 01:45:22,1641019522.0,3731.3145555198766,9.924495993649142,37028.91840907224,9.924161260364338,37030.16736212394,0.0,0.0037581335557824,-0.0004360562902281,,False,False,
856,2022-01-01 01:45:54,1641019554.0,3731.264905636757,9.924161260364338,37030.16736212394,9.924227287813473,37029.92099458106,1.986783825469051e-07,0.0,-0.0004360562902281,,False,False,
857,2022-01-01 01:46:56,1641019616.0,3731.289070960288,9.924227287813473,37029.92099458106,9.924195151124655,37030.04090546851,0.0,0.0003608151076724,-0.0004360562902281,,False,False,
858,2022-01-01 01:46:56,1641019616.0,3731.2828840710927,9.924195151124655,37030.04090546851,9.924203378840456,37030.0102055079,2.4757419662324075e-08,0.0,-0.0004360562902281,,False,False,
859,2022-01-01 01:47:17,1641019637.0,3728.741227393396,9.924203378840456,37030.0102055079,9.927585166327358,37017.396098143945,1.0175890131097926e-05,0.0,-0.0004360562902281,,False,False,
860,2022-01-01 01:48:11,1641019691.0,3728.744050458081,9.927585166327358,37017.396098143945,9.927581408195932,37017.41011124884,0.0,4.216581210686705e-05,-0.0004360562902281,,False,False,
861,2022-01-01 01:48:57,1641019737.0,3728.779995203104,9.927581408195932,37017.41011124884,9.927533558062262,37017.58853301006,0.0,0.0005368759114005,-0.0004360562902281,,False,False,
862,2022-01-01 01:50:00,1641019737.0,3728.779995203104,9.927581408195932,37017.41011124884,9.927533558062262,37017.58853301006,0.0,0.0005368759114005,-0.0006120410870664,,False,False,
863,2022-01-01 01:51:44,1641019904.0,3725.5133914927,9.927533558062262,37017.58853301006,9.931884933161085,37001.3703212562,1.309340551300768e-05,0.0,-0.0006120410870664,,False,False,
864,2022-01-01 01:51:44,1641019904.0,3725.570445824992,9.931884933161085,37001.3703212562,9.931808883165386,37001.65364870308,0.0,0.0008525399605197,-0.0006120410870664,,False,False,
865,2022-01-01 01:52:42,1641019962.0,3726.066939171285,9.931808883165386,37001.65364870308,9.931147161115916,37004.119105078775,0.0,0.0074186250020827,-0.0006120410870664,,False,False,
866,2022-01-01 01:53:41,1641020021.0,3726.0807784242784,9.931147161115916,37004.119105078775,9.931128718173602,37004.187824844,0.0,0.0002067796345707,-0.0006120410870664,,False,False,
867,2022-01-01 01:54:13,1641020053.0,3726.0796972270255,9.931128718173602,37004.187824844,9.931130159032248,37004.18245608906,4.335582687916162e-09,0.0,-0.0006120410870664,,False,False,
868,2022-01-01 01:54:56,1641020096.0,3725.4355421827095,9.931130159032248,37004.18245608906,9.931988704430369,37000.9837240421,2.5833863534216734e-06,0.0,-0.0006120410870664,,False,False,
869,2022-01-01 01:55:00,1641020096.0,3725.4355421827095,9.931130159032248,37004.18245608906,9.931988704430369,37000.9837240421,2.5833863534216734e-06,0.0,-0.0008973320473604,,False,False,
870,2022-01-01 01:55:03,1641020103.0,3725.456591607855,9.931882140226763,37001.38072637332,9.931960645728978,37001.08825522083,2.362251821848883e-07,0.0,-0.0008973320473604,,False,False,
871,2022-01-01 01:55:03,1641020103.0,3725.5154867885394,9.931988704430369,37000.9837240421,9.931882140226763,37001.38072637332,0.0,0.0011945907659617,-0.0008973320473604,,False,False,
872,2022-01-01 01:55:46,1641020146.0,3725.398691398276,9.931960645728978,37001.08825522083,9.932037826779403,37000.800722802174,2.3223987089428203e-07,0.0,-0.0008973320473604,,False,False,
873,2022-01-01 01:56:07,1641020167.0,3726.466334464989,9.932037826779403,37000.800722802174,9.93061494649674,37006.102278654944,0.0,0.0159525251337097,-0.0008973320473604,,False,False,
874,2022-01-01 01:56:07,1641020167.0,3726.254329016559,9.93061494649674,37006.102278654944,9.930897443924984,37005.04959144495,8.500424119646955e-07,0.0,-0.0008973320473604,,False,False,
875,2022-01-01 01:56:29,1641020189.0,3726.4914062653897,9.930897443924984,37005.04959144495,9.930581539896885,37006.22676764346,0.0,0.0035421550607042,-0.0008973320473604,,False,False,
876,2022-01-01 01:56:40,1641020200.0,3726.4395121354864,9.930674625947544,37005.879886527175,9.930650685939996,37005.96909730216,0.0,0.0002684376378825,-0.0008973320473604,,False,False,
877,2022-01-01 01:56:40,1641020200.0,3726.421545403943,9.930581539896885,37006.22676764346,9.930674625947544,37005.879886527175,2.800984473261304e-07,0.0,-0.0008973320473604,,False,False,
878,2022-01-01 01:57:03,1641020223.0,3726.087988975175,9.930650685939996,37005.96909730216,9.931119109041456,37004.22362928121,1.4094977977766688e-06,0.0,-0.0008973320473604,,False,False,
879,2022-01-01 01:57:25,1641020245.0,3726.042394781216,9.931119109041456,37004.22362928121,9.931179870559674,37003.99722790318,1.828330538174171e-07,0.0,-0.0008973320473604,,False,False,
880,2022-01-01 01:57:51,1641020271.0,3725.9620665064535,9.931179870559674,37003.99722790318,9.9312869234807,37003.59834848067,3.2212513849240024e-07,0.0,-0.0008973320473604,,False,False,
881,2022-01-01 01:58:24,1641020304.0,3726.0317433729306,9.9312869234807,37003.59834848067,9.931194065416731,37003.944337339606,0.0,0.001041089846344,-0.0008973320473604,,False,False,
882,2022-01-01 01:58:34,1641020314.0,3726.3827566154746,9.931194065416731,37003.944337339606,9.930726311168868,37005.68728660727,0.0,0.0052445815476452,-0.0008973320473604,,False,False,
883,2022-01-01 01:58:34,1641020314.0,3726.032290682685,9.930726311168868,37005.68728660727,9.931193336029656,37003.9470550592,1.4052904537241102e-06,0.0,-0.0008973320473604,,False,False,
884,2022-01-01 01:58:56,1641020336.0,3726.1658465397695,9.931193336029656,37003.9470550592,9.931015354026457,37004.61023363544,0.0,0.0019955222956182,-0.0008973320473604,,False,False,
885,2022-01-01 01:58:58,1641020338.0,3725.955441023264,9.931015354026457,37004.61023363544,9.931295753369616,37003.56544867875,8.437292171298523e-07,0.0,-0.0008973320473604,,False,False,
886,2022-01-01 01:59:18,1641020358.0,3721.476898093008,9.931295753369616,37003.56544867875,9.937269774191195,36981.31989477046,1.797599043604596e-05,0.0,-0.0008973320473604,,False,False,
887,2022-01-01 02:00:00,1641020358.0,3721.476898093008,9.931295753369616,37003.56544867875,9.937269774191195,36981.31989477046,1.797599043604596e-05,0.0,-0.0010631639607225,,False,False,
888,2022-01-01 02:00:46,1641020446.0,3721.4224500177465,9.93727260395363,36981.309363877925,9.937342469946753,36981.04936117464,2.1022866535800477e-07,0.0,-0.0010631639607225,,False,False,
889,2022-01-01 02:00:46,1641020446.0,3721.474778619295,9.937269774191195,36981.31989477046,9.93727260395363,36981.309363877925,8.514831800526128e-09,0.0,-0.0010631639607225,,False,False,
890,2022-01-01 02:01:00,1641020460.0,3721.4983495192223,9.937342469946753,36981.04936117464,9.937241133990865,36981.42647892153,0.0,0.0011347575132034,-0.0010631639607225,,False,False,
891,2022-01-01 02:01:17,1641020477.0,3721.479239170717,9.937241133990865,36981.42647892153,9.937266648562526,36981.33152672901,7.677403709361646e-08,0.0,-0.0010631639607225,,False,False,
892,2022-01-01 02:02:04,1641020524.0,3721.1605216122016,9.937266648562526,36981.33152672901,9.937692203108178,36979.747902139534,1.2805051524131275e-06,0.0,-0.0010631639607225,,False,False,
893,2022-01-01 02:03:26,1641020606.0,3714.1439693849775,9.937692203108178,36979.747902139534,9.94707463904644,36944.8672836366,2.8232003826269945e-05,0.0,-0.0010631639607225,,False,False,
894,2022-01-01 02:03:50,1641020630.0,3713.3326617791377,9.94707463904644,36944.8672836366,9.948161223160042,36940.83199460488,3.2695610238745143e-06,0.0,-0.0010631639607225,,False,False,
895,2022-01-01 02:05:00,1641020630.0,3713.3326617791377,9.94707463904644,36944.8672836366,9.948161223160042,36940.83199460488,3.2695610238745143e-06,0.0,-0.0021908401300194,,False,False,
896,2022-01-01 02:05:44,1641020744.0,3713.306022358999,9.948161223160042,36940.83199460488,9.948196907368336,36940.699487744016,1.0737474912947535e-07,0.0,-0.0021908401300194,,False,False,
897,2022-01-01 02:06:19,1641020779.0,3713.377762757399,9.948196907368336,36940.699487744016,9.948100810081428,36941.056329825245,0.0,0.0010737474861479,-0.0021908401300194,,False,False,
898,2022-01-01 02:06:42,1641020802.0,3713.3411460376014,9.948100810081428,36941.056329825245,9.948149858351917,36940.87419596631,1.475875741886148e-07,0.0,-0.0021908401300194,,False,False,
899,2022-01-01 02:07:02,1641020822.0,3712.563089924496,9.948149858351917,36940.87419596631,9.949192239737709,36937.00388381344,3.13655381882796e-06,0.0,-0.0021908401300194,,False,False,
900,2022-01-01 02:07:18,1641020838.0,3712.814159186296,9.949192239737709,36937.00388381344,9.948855840112712,36938.25283087375,0.0,0.003758115527492,-0.0021908401300194,,False,False,
901,2022-01-01 02:07:48,1641020868.0,3712.8331899734735,9.948855840112712,36938.25283087375,9.948830342764584,36938.34749803152,0.0,0.0002848560414326,-0.0021908401300194,,False,False,
902,2022-01-01 02:08:06,1641020886.0,3712.861884215906,9.948830342764584,36938.34749803152,9.948791898740778,36938.49023483062,0.0,0.0004294988939984,-0.0021908401300194,,False,False,
903,2022-01-01 02:08:38,1641020918.0,3715.727244040632,9.948791898740778,36938.49023483062,9.944955184608933,36952.74092021454,0.0,0.0428806982465062,-0.0021908401300194,,False,False,
904,2022-01-01 02:08:38,1641020918.0,3715.476076449583,9.944955184608933,36952.74092021454,9.945291320298267,36951.4919738899,1.0114413921795195e-06,0.0,-0.0021908401300194,,False,False,
905,2022-01-01 02:10:00,1641020918.0,3715.476076449583,9.944955184608933,36952.74092021454,9.945291320298267,36951.4919738899,1.0114413921795195e-06,0.0,0.0005770547621963,,False,False,
906,2022-01-01 02:10:13,1641021013.0,3716.78548717631,9.945291320298267,36951.4919738899,9.943539320038209,36958.002635885,0.0,0.0195907582600919,0.0005770547621963,,False,False,
907,2022-01-01 02:10:13,1641021013.0,3715.698403909357,9.943539320038209,36958.002635885,9.944993779406644,36952.59751302975,4.376507628196656e-06,0.0,0.0005770547621963,,False,False,
908,2022-01-01 02:11:00,1641021060.0,3716.767564222253,9.944993779406644,36952.59751302975,9.94356329482012,36957.91352697838,0.0,0.0159960299356913,0.0005770547621963,,False,False,
909,2022-01-01 02:11:01,1641021061.0,3717.7081176912648,9.94356329482012,36957.91352697838,9.942305390184268,36962.58945765368,0.0,0.0140700020319772,0.0005770547621963,,False,False,
910,2022-01-01 02:13:04,1641021184.0,3715.8674241135686,9.942305390184268,36962.58945765368,9.944767597495062,36953.43795591206,7.408848477814933e-06,0.0,0.0005770547621963,,False,False,
911,2022-01-01 02:13:31,1641021211.0,3715.970748553593,9.944767597495062,36953.43795591206,9.944629336895664,36953.9517211122,0.0,0.0015459334006311,0.0005770547621963,,False,False,
912,2022-01-01 02:14:22,1641021262.0,3715.653554031209,9.944629336895664,36953.9517211122,9.945053799858869,36952.37449647718,1.2772205512670597e-06,0.0,0.0005770547621963,,False,False,
913,2022-01-01 02:14:32,1641021272.0,3715.669884580576,9.945053799858869,36952.37449647718,9.945031945337943,36952.45570048397,0.0,0.0002443450555376,0.0005770547621963,,False,False,
914,2022-01-01 02:14:44,1641021284.0,3715.4036983337246,9.945031945337943,36952.45570048397,9.945388189710082,36951.13206141339,1.07194896330556e-06,0.0,0.0005770547621963,,False,False,
915,2022-01-01 02:14:48,1641021288.0,3715.4252264208753,9.945388189710082,36951.13206141339,9.945359376656286,36951.23911385016,0.0,0.0003221236813475,0.0005770547621963,,False,False,
916,2022-01-01 02:15:00,1641021288.0,3715.4252264208753,9.945388189710082,36951.13206141339,9.945359376656286,36951.23911385016,0.0,0.0003221236813475,-1.3686099878285065e-05,,False,False,
917,2022-01-01 02:15:02,1641021302.0,3716.5017102948977,9.945359376656286,36951.23911385016,9.943918936803676,36956.59173566468,0.0,0.016106183995546,-1.3686099878285065e-05,,False,False,
918,2022-01-01 02:16:09,1641021369.0,3716.5375957682577,9.943918936803676,36956.59173566468,9.943870929338352,36956.77015635303,0.0,0.0005368726831085,-1.3686099878285065e-05,,False,False,
919,2022-01-01 02:17:02,1641021422.0,3716.2945450545967,9.943870929338352,36956.77015635303,9.944196095358071,36955.56170413243,9.784333592400254e-07,0.0,-1.3686099878285065e-05,,False,False,
920,2022-01-01 02:18:48,1641021528.0,3716.214784482371,9.944196095358071,36955.56170413243,9.944302810195763,36955.16512461909,3.211078365800152e-07,0.0,-1.3686099878285065e-05,,False,False,
921,2022-01-01 02:18:48,1641021528.0,3716.070243150096,9.944302810195763,36955.16512461909,9.94449620654001,36954.446436242346,5.819348372543582e-07,0.0,-1.3686099878285065e-05,,False,False,
922,2022-01-01 02:20:00,1641021528.0,3716.070243150096,9.944302810195763,36955.16512461909,9.94449620654001,36954.446436242346,5.819348372543582e-07,0.0,0.0001735900219497,,False,False,
923,2022-01-01 02:20:36,1641021636.0,3716.021938426245,9.94449620654001,36954.446436242346,9.944560840790022,36954.20625239026,1.944862086583683e-07,0.0,0.0001735900219497,,False,False,
924,2022-01-01 02:20:36,1641021636.0,3716.0240914105407,9.944560840790022,36954.20625239026,9.94455795995746,36954.21695763038,0.0,3.221235741567382e-05,0.0001735900219497,,False,False,
925,2022-01-01 02:21:37,1641021697.0,3716.737108291807,9.94455795995746,36954.21695763038,9.943604034835202,36957.762106432136,0.0,0.0106674487515256,0.0001735900219497,,False,False,
